name,color
Institut für Elektrische Energietechnik FHNW, #ffeb26 
Hochschule für Technik FHNW, #ffeb26 
Weitere Hochschulpartner FHNW, #ffeb26 
Pfiffner, #ff9083
Moser Glaser,#ff9083
Alpha-ET,#ff9083
Haefely,#ff9083
Haveco,#ff9083
Brugg Cables,#ff9083
Gut eingespielte Zusammenarbeit,#d66168 
Gewinnung von Fachkräften,#d66168 
Innovationsförderung,#d66168 
Veranstaltungen,#ffe3c8
Forschungsprojekte,#ffe3c8
Praxisintegriertes Studium,#ffe3c8
Studierendenprojekte,#ffe3c8
Elektrische Energiespeicherung,#ecaa5c 
Nachhaltige Energieversorgung,#ecaa5c 
Elektrische Netze der Zukunft,#ecaa5c
Weiterentwicklung Expertise,#ecaa5c
Stärkung des Standorts,#ecaa5c
